@_fa,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,affiliation,prism:aggregationType,subtype,subtypeDescription,source-id,openaccess,openaccessFlag,freetoread,freetoreadLabel
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85138570322'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85138570322?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85138570322&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85138570322&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85138570322,SCOPUS_ID:85138570322,2-s2.0-85138570322,Interest rate liberalization and bank efficiency: A DEA analysis of Chinese commercial banks,Wu H.,Central European Journal of Operations Research,1435246X,16139178,31,2,467-498,2023-06-01,June 2023,10.1007/s10100-022-00817-1,5,"[{'@_fa': 'true', 'affilname': 'Hefei University of Technology', 'affiliation-city': 'Hefei', 'affiliation-country': 'China'}]",Journal,ar,Article,5000158106,0,False,,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85168570840'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85168570840?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85168570840&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85168570840&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85168570840,SCOPUS_ID:85168570840,2-s2.0-85168570840,Incorporating causal modeling into data envelopment analysis for performance evaluation,Fukuyama H.,Annals of Operations Research,02545330,15729338,,,,2023-01-01,2023,10.1007/s10479-023-05486-0,0,"[{'@_fa': 'true', 'affilname': 'Fukuoka University', 'affiliation-city': 'Fukuoka', 'affiliation-country': 'Japan'}]",Journal,ar,Article,23090,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}]}"
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85101787302'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85101787302?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85101787302&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101787302&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85101787302,SCOPUS_ID:85101787302,2-s2.0-85101787302,Corporate social behaviour: Is it good for efficiency in the Chinese banking industry?,Fukuyama H.,Annals of Operations Research,02545330,15729338,306,1-2,383-413,2021-11-01,November 2021,10.1007/s10479-021-03995-4,13,"[{'@_fa': 'true', 'affilname': 'Fukuoka University', 'affiliation-city': 'Fukuoka', 'affiliation-country': 'Japan'}]",Journal,ar,Article,23090,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}]}"
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85118701034'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85118701034?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118701034&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85118701034&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85118701034,SCOPUS_ID:85118701034,2-s2.0-85118701034,Operating efficiency assessment of commercial banks with Cooperative-Stackelberg hybrid two-stage DEA,Ma J.,RAIRO - Operations Research,,28047303,55,5,3197-3215,2021-09-01,1 September 2021,10.1051/ro/2021152,0,"[{'@_fa': 'true', 'affilname': 'University of Science and Technology Beijing', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}]",Journal,ar,Article,12991,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}, {'$': 'repository'}, {'$': 'repositoryvor'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}, {'$': 'Green'}]}"
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85122455810'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85122455810?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85122455810&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122455810&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85122455810,SCOPUS_ID:85122455810,2-s2.0-85122455810,Measuring Chinese Bank Performance with Undesirable Outputs: A Slack-Based Two-Stage Network DEA Approach,Chen Y.,International Series in Operations Research and Management Science,08848289,22147934,312,,299-326,2021-01-01,2021,10.1007/978-3-030-75162-3_11,1,"[{'@_fa': 'true', 'affilname': 'Hefei University of Technology', 'affiliation-city': 'Hefei', 'affiliation-country': 'China'}]",Book Series,ch,Book Chapter,21100438182,0,False,,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85120381155'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85120381155?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120381155&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120381155&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85120381155,SCOPUS_ID:85120381155,2-s2.0-85120381155,Investigating into the dual role of loan loss reserves in banking production process,Fukuyama H.,Annals of Operations Research,02545330,15729338,,,,2021-01-01,2021,10.1007/s10479-021-04365-w,4,"[{'@_fa': 'true', 'affilname': 'Fukuoka University', 'affiliation-city': 'Fukuoka', 'affiliation-country': 'Japan'}]",Journal,ar,Article,23090,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}, {'$': 'repository'}, {'$': 'repositoryvor'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}, {'$': 'Green'}]}"
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85073988779'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85073988779?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85073988779&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85073988779&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85073988779,SCOPUS_ID:85073988779,2-s2.0-85073988779,DEA considering technological heterogeneity and intermediate output target setting: the performance analysis of Chinese commercial banks,Liu X.,Annals of Operations Research,02545330,15729338,291,1-2,605-626,2020-08-01,1 August 2020,10.1007/s10479-019-03413-w,21,"[{'@_fa': 'true', 'affilname': 'University of Science and Technology of China', 'affiliation-city': 'Hefei', 'affiliation-country': 'China'}]",Journal,ar,Article,23090,0,False,,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85058188614'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85058188614?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85058188614&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85058188614&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85058188614,SCOPUS_ID:85058188614,2-s2.0-85058188614,How ownership structure affects bank deposits and loan efficiencies: an empirical analysis of Chinese commercial banks,Liu X.,Annals of Operations Research,02545330,15729338,290,1-2,983-1008,2020-07-01,1 July 2020,10.1007/s10479-018-3106-6,31,"[{'@_fa': 'true', 'affilname': 'University of Science and Technology of China', 'affiliation-city': 'Hefei', 'affiliation-country': 'China'}]",Journal,ar,Article,23090,0,False,,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85086095578'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85086095578?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85086095578&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85086095578&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85086095578,SCOPUS_ID:85086095578,2-s2.0-85086095578,Effects of Locus of Control on Bank’s Policy—A Case Study of a Chinese State-Owned Bank,Xu C.,International Series in Operations Research and Management Science,08848289,22147934,290,,311-335,2020-01-01,2020,10.1007/978-3-030-43384-0_11,0,"[{'@_fa': 'true', 'affilname': 'Alliance Manchester Business School', 'affiliation-city': 'Manchester', 'affiliation-country': 'United Kingdom'}]",Book Series,ch,Book Chapter,21100438182,0,False,,
true,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/84977496122'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/84977496122?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84977496122&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84977496122&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/84977496122,SCOPUS_ID:84977496122,2-s2.0-84977496122,Pitching DEA against SFA in the context of Chinese domestic versus foreign banks,Avkiran N.K.,International Series in Operations Research and Management Science,08848289,,239,,113-143,2016-01-01,2016,10.1007/978-1-4899-7705-2_5,2,"[{'@_fa': 'true', 'affilname': 'The University of Queensland Business School', 'affiliation-city': 'Brisbane', 'affiliation-country': 'Australia'}]",Book Series,ch,Book Chapter,21100438182,0,False,,
